,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
22634,188495812,240aa72548332ba4af9782e9d4d171c8ecc04fa113029d202f8cbc0a588d2925,6.859600067138672,79.86090087890625,6.877470016479492,79.86470031738281,2019-11-04 00:07:00,2019-11-03 23:46:00,2019-11-04 00:13:00,medical
22639,188495941,abea3ba2e8e7bf9b4c51a07b21471a0a8f4a00bfd7df86c77c23a9bd9d84798d,6.935200214385986,79.87149810791016,6.928070068359375,79.87419891357422,2019-11-04 00:01:00,2019-11-03 23:50:00,2019-11-04 00:52:00,medical
22640,188496022,04791db1ff9bdb4a68df9e4990b5c4cde8fa06e7bbaf516f375d43be0b6df7c3,6.935840129852295,79.8541030883789,6.910840034484863,79.88980102539062,2019-11-04 00:27:00,2019-11-03 23:52:00,2019-11-04 00:28:00,medical
22643,188496086,8d06cbdf7330def6e6c6a3d3ef31267501c9a93d756c35aee3ac9199ded5ea5c,6.846640110015869,79.86940002441406,6.863140106201172,79.87519836425781,2019-11-04 00:04:00,2019-11-03 23:54:00,2019-11-04 00:17:00,medical
22645,188496138,3014c0617ef186effe9e0cda314c2157770dfc4781af45329e15313079a76ed6,6.914030075073242,79.90489959716797,6.888790130615234,79.87539672851562,2019-11-04 00:05:00,2019-11-03 23:56:00,2019-11-04 00:19:00,medical
22651,188496265,eda3b8c631dd033290bbe63258ce96432a6d3f84c414fc420ebd18e4ed080f6f,6.862549781799316,79.87650299072266,6.870269775390625,79.88870239257812,2019-11-04 00:03:00,2019-11-03 23:59:00,2019-11-04 00:04:00,medical
22654,188496301,40e78d81ab69240c754a33f397b28767d2b6160fedb112b2023792a69d1427d8,6.8725199699401855,79.85820007324219,6.8625102043151855,79.86399841308594,2019-11-04 00:06:00,2019-11-04 00:00:00,2019-11-04 00:12:00,medical
22661,188496502,eda3b8c631dd033290bbe63258ce96432a6d3f84c414fc420ebd18e4ed080f6f,6.862520217895508,79.8761978149414,6.90516996383667,79.85359954833984,2019-11-04 00:28:00,2019-11-04 00:05:00,2019-11-04 00:39:00,medical
22662,188496531,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.862820148468018,79.8655014038086,6.866459846496582,79.87629699707031,2019-11-04 00:06:00,2019-11-04 00:06:00,2019-11-04 00:09:00,medical
22665,188496568,ee3e38c05e7f40841c88ff515b72460e34c4d56752cdc3ae39ce9ce539850c59,6.865570068359375,79.89289855957031,6.897679805755615,79.86869812011719,2019-11-04 00:24:00,2019-11-04 00:07:00,2019-11-04 00:37:00,medical
22666,188496656,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.849319934844971,79.92400360107422,6.874959945678711,79.86280059814453,2019-11-04 00:10:00,2019-11-04 00:10:00,2019-11-04 00:26:00,medical
22667,188496682,9458b16bf90497bbb9c2e140963af614cb9cbf25eb65ecd31c409afbb8e7de46,6.9268798828125,79.84439849853516,6.914420127868652,79.86920166015625,2019-11-04 00:15:00,2019-11-04 00:10:00,2019-11-04 00:25:00,medical
22668,188496695,cc1f3df053a33f1dfee9ef263b8f3325a1481f67c50feae4e901eedf49c876da,6.867239952087402,79.86589813232422,6.858699798583984,79.87169647216797,2019-11-04 00:15:00,2019-11-04 00:11:00,2019-11-04 00:21:00,medical
