,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
22743,188498340,f1ad60e9b81eef5b28a6585c99264c40f18041d3f0fde416d7f9296222cd51c6,6.905819892883301,79.85199737548828,6.883800029754639,79.88249969482422,2019-11-04 01:44:00,2019-11-04 01:21:00,2019-11-04 02:04:00,transit
22749,188498460,964deb46563d0411531867b4b83638ed6122a9f3a75aecd4f51d78f54ea226fc,6.90762996673584,79.89569854736328,6.907619953155518,79.87740325927734,2019-11-04 01:35:00,2019-11-04 01:30:00,2019-11-04 01:42:00,transit
22766,188498855,cb41424455997290aeb0a16b4ae4aa30d32cb5da33d8f7de005ed3480d0ac3bf,6.875199794769287,79.91929626464844,6.882009983062744,79.90129852294922,2019-11-04 02:19:00,2019-11-04 02:05:00,2019-11-04 02:25:00,transit
22770,188498867,136d2e3443840496377206bb2bd5bfe97e78be80f421004ddd770251a77c2c06,6.888350009918213,79.88739776611328,6.896389961242676,79.8770980834961,2019-11-04 02:08:00,2019-11-04 02:06:00,2019-11-04 02:09:00,transit
22771,188498873,c31f6d452340fd416350cd62c8ce4205ca8f8f7b959903ddabafe106120dbe14,6.923649787902832,79.84549713134766,6.864140033721924,79.89630126953125,2019-11-04 02:16:00,2019-11-04 02:07:00,2019-11-04 02:56:00,transit
22772,188498897,1cf7e89f8658e59295f85ea239cf347cbc644b7734064107ceccae39071eafd1,6.85181999206543,79.964599609375,6.907080173492432,79.90170288085938,2019-11-04 02:27:00,2019-11-04 02:08:00,2019-11-04 02:45:00,transit
22777,188498984,c50381de640208648ef4050c39b726fdec378c893258339efa317c3db52c1763,6.838669776916504,79.87000274658203,6.941259860992432,79.87840270996094,2019-11-04 02:22:00,2019-11-04 02:17:00,2019-11-04 02:51:00,transit
22778,188499031,6478f913ee7bdc19fc91951d9a904790b0d9a00a2a90004c15269383bcf3c6ee,6.843200206756592,79.88690185546875,6.869160175323486,79.89029693603516,2019-11-04 02:33:00,2019-11-04 02:21:00,2019-11-04 02:42:00,transit
22786,188499476,b981841ae45c86152a96473c665d8746af14ca6b8dae26c42614640e51d226e1,6.927480220794678,79.84449768066406,6.870120048522949,79.87830352783203,2019-11-04 03:05:00,2019-11-04 03:01:00,2019-11-04 03:17:00,transit
22795,188499980,ed29f40407f66e4451335f77eef31ddbd39b322f7dc17ccef922884a6244c4ea,6.842870235443115,79.87229919433594,6.941009998321533,79.87850189208984,2019-11-04 03:47:00,2019-11-04 03:35:00,2019-11-04 04:26:00,transit
22800,188500184,8358875eba58828ca9fdaf2942674e22111e813cf1095d718386fd5b97eb85e9,6.951149940490723,79.86000061035156,6.941080093383789,79.87840270996094,2019-11-04 04:00:00,2019-11-04 03:52:00,2019-11-04 04:07:00,transit
22811,188500485,53f32cee010b4b54a62a5fa8e363344455283154cca1f5729629ea5dfea47925,6.871250152587891,79.89540100097656,6.907100200653076,79.90170288085938,2019-11-04 04:24:00,2019-11-04 04:14:00,2019-11-04 04:36:00,transit
22818,188500720,e4ce78aedba71dac204446f55f685b572a206cbb4c1ee5d04b324950f070f406,6.856790065765381,79.91429901123047,6.941080093383789,79.87840270996094,2019-11-04 04:35:00,2019-11-04 04:28:00,2019-11-04 05:00:00,transit
22819,188500723,ce96e7cc4dc5f0b0a7dd40483c103f37fd65312f3391dd56cdbd65ede3e66d59,6.9019598960876465,79.87349700927734,6.8805999755859375,79.87640380859375,2019-11-04 04:38:00,2019-11-04 04:28:00,2019-11-04 05:14:00,transit
22821,188500727,5a19e373eb56430e861dab18251ec56b201133240069cbd259492033a6977324,6.892970085144043,79.90689849853516,6.907179832458496,79.90160369873047,2019-11-04 04:31:00,2019-11-04 04:28:00,2019-11-04 04:44:00,transit
22833,188500928,3366b0e0d62a3105caa47a600d54e12780e2a64904b92865c1a770eadac3a8ec,6.8734002113342285,79.90589904785156,6.850989818572998,79.86609649658203,2019-11-04 04:48:00,2019-11-04 04:41:00,2019-11-04 05:01:00,transit
22834,188500948,2597ae03207f525e4f4c98ab7f85dc056777dc041f48a5f8c889f432058c071b,6.820479869842529,79.86630249023438,6.916820049285889,79.847900390625,2019-11-04 04:51:00,2019-11-04 04:43:00,2019-11-04 05:10:00,transit
22840,188501017,dd35acd405eb430edb8f395ab46efff65a9670307d3c31543e5936bec48538c2,6.853579998016357,79.9103012084961,6.869140148162842,79.88980102539062,2019-11-04 04:51:00,2019-11-04 04:48:00,2019-11-04 04:56:00,transit
22842,188501025,0404becdf3447bf085c4e0c361f84c113778f65aa5b41367dc6485467aaff31f,6.952380180358887,79.87449645996094,6.869140148162842,79.88970184326172,2019-11-04 04:58:00,2019-11-04 04:49:00,2019-11-04 05:17:00,transit
22845,188501095,c9ce1830e280ed227fadec22a58ad0b994bf2d123dd7b5dea15164e170336569,6.8742899894714355,79.85870361328125,6.9410200119018555,79.87840270996094,2019-11-04 05:01:00,2019-11-04 04:53:00,2019-11-04 05:20:00,transit
22850,188501125,1e40927e145b4364b3b0e8f50342419a2a7684f014ab6b92c8c1d5c9e366539b,6.88031005859375,79.90460205078125,6.906469821929932,79.90229797363281,2019-11-04 05:00:00,2019-11-04 04:55:00,2019-11-04 05:06:00,transit
22851,188501135,e0a7fa23c8e808f7aa0f7dc0cfa82f7022350d5fc0e1b6f4b5f4533b6dab682b,6.941400051116943,79.88909912109375,6.872429847717285,79.88349914550781,2019-11-04 05:37:00,2019-11-04 05:33:00,2019-11-04 05:55:00,transit
22853,188501154,275ad2ca0f157ec704357ae43011cfb304d2356fdf31a70f25426d306879b067,6.8566999435424805,79.93990325927734,6.914889812469482,79.87799835205078,2019-11-04 05:05:00,2019-11-04 04:57:00,2019-11-04 05:33:00,transit
22855,188501203,82b5d4881d9a0ab27d0c2bcff4ae8677fe3545ffaee8d2b1153309d98d5e1ffb,6.838429927825928,79.86329650878906,6.851729869842529,79.86579895019531,2019-11-04 05:05:00,2019-11-04 05:01:00,2019-11-04 05:11:00,transit
22858,188501234,8fa00609510598d54f081eb26b025bb04dfa8be0f9b8fbf263c388e799550a73,6.8538899421691895,79.87979888916016,6.851640224456787,79.86579895019531,2019-11-04 05:06:00,2019-11-04 05:03:00,2019-11-04 05:11:00,transit
22861,188501287,144f58b5926367a95181b3a2195aaf2f49d03efa56fe7bd22c217eb1ac0ab547,6.874820232391357,79.87349700927734,6.882199764251709,79.86840057373047,2019-11-04 05:18:00,2019-11-04 05:06:00,2019-11-04 05:21:00,transit
22862,188501349,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.907780170440674,79.85299682617188,6.878970146179199,79.86009979248047,2019-11-04 05:08:00,2019-11-04 05:08:00,2019-11-04 05:14:00,transit
22863,188501357,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.878610134124756,79.87329864501953,6.908979892730713,79.8511962890625,2019-11-04 05:08:00,2019-11-04 05:08:00,2019-11-04 05:17:00,transit
22867,188501375,369946de7576deaf2a1b3acab55d73517907bade28449c2c89731d7497feefd0,6.8524298667907715,79.87129974365234,6.850649833679199,79.86239624023438,2019-11-04 05:18:00,2019-11-04 05:10:00,2019-11-04 05:21:00,transit
22872,188501566,37c5bdb3c865038e7bf0623e61abd4c2145a07f12a8885ae477b3b8cd327ab53,6.920810222625732,79.91560363769531,6.907129764556885,79.90160369873047,2019-11-04 05:25:00,2019-11-04 05:18:00,2019-11-04 05:30:00,transit
22879,188501642,48f8292ac82b27e9143569b7a588f4c662ef89280bebde1dbcbd32015da6ed0b,6.839540004730225,79.87850189208984,6.869830131530762,79.8781967163086,2019-11-04 05:26:00,2019-11-04 05:21:00,2019-11-04 05:44:00,transit
22883,188501667,8dcf5e4cb68885d404871eb394f0090ea548dbf0d13704ec4e304fb43d8452b7,6.951990127563477,79.87220001220703,6.872419834136963,79.88349914550781,2019-11-04 05:50:00,2019-11-04 05:25:00,2019-11-04 06:13:00,transit
22884,188501704,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.869259834289551,79.88939666748047,6.867650032043457,79.88410186767578,2019-11-04 05:23:00,2019-11-04 05:23:00,2019-11-04 05:27:00,transit
22885,188501713,61ad034e66c0407fc61d2b563171c4da91dae6f6b08b5d3d924c1bf71aa4941a,6.882480144500732,79.89600372314453,6.869229793548584,79.89009857177734,2019-11-04 05:29:00,2019-11-04 05:23:00,2019-11-04 05:33:00,transit
22892,188501831,9c45c82452ebf7ce93519cffd0893d403499c8460e12ad6381b9b1781d495a99,6.874619960784912,79.90390014648438,6.870009899139404,79.88849639892578,2019-11-04 05:44:00,2019-11-04 05:27:00,2019-11-04 05:49:00,transit
22894,188501874,3fdc47ead7f033b3e3c607ad7e87724bdae108e882093d79910953fd7aacf978,6.906020164489746,79.85140228271484,6.903629779815674,79.8583984375,2019-11-04 05:35:00,2019-11-04 05:29:00,2019-11-04 05:40:00,transit
22898,188501931,6940a745fdf38c660cb0185104df3d7e131f83763896ba423ba1617b6db54368,6.841450214385986,79.87670135498047,6.850590229034424,79.87200164794922,2019-11-04 05:38:00,2019-11-04 05:31:00,2019-11-04 05:46:00,transit
22899,188501958,bd1b8d254c7740d9399df0d0037377c23ba93d601b1a832e9a180d9f065ca57c,6.816219806671143,79.90689849853516,6.867670059204102,79.88459777832031,2019-11-04 05:43:00,2019-11-04 05:31:00,2019-11-04 05:58:00,transit
22902,188502002,035a7f9f2f0eafca4309389ea9e4b15744e89e72296ee5efc299ea713a93f405,6.838009834289551,79.9468002319336,6.888710021972656,79.90280151367188,2019-11-04 05:43:00,2019-11-04 05:32:00,2019-11-04 06:07:00,transit
22904,188502027,6d0a070fbd2d98b98237cbdeeb6c72c5be49cb946431a9ac27d5f44b6aeeccb0,6.9258198738098145,79.87349700927734,6.939199924468994,79.87809753417969,2019-11-04 05:38:00,2019-11-04 05:33:00,2019-11-04 05:46:00,transit
22907,188502057,1b3dbe3f850d987e5c9886d0d45095cdb6540f10b5da23377a8396feea3c1481,6.853129863739014,79.8644027709961,6.869309902191162,79.88990020751953,2019-11-04 05:37:00,2019-11-04 05:34:00,2019-11-04 05:47:00,transit
22912,188502142,68accf5538d39d815ec3519bbfca117cdb3ec39386180475e93915a65836cd54,6.925320148468018,79.93060302734375,6.941359996795654,79.87920379638672,2019-11-04 05:50:00,2019-11-04 05:36:00,2019-11-04 06:07:00,transit
22919,188502256,27fe7766476bfd834d068e3773650fbf0168ca6d98c3588dce38b2841206532e,6.924920082092285,79.88259887695312,6.877140045166016,79.86060333251953,2019-11-04 05:50:00,2019-11-04 05:41:00,2019-11-04 06:19:00,transit
22920,188502288,b4b672fae9604fa6c697359905ef90d2bd2a39c6c3744a9ac6a0b60d317f1d24,6.898260116577148,79.87950134277344,6.872379779815674,79.88349914550781,2019-11-04 06:01:00,2019-11-04 05:44:00,2019-11-04 06:10:00,transit
22921,188502293,29858c722aec23fcf58cfbffb0eebb77f23c0bcf0133aaa179f83fc98876f3b0,6.908689975738525,79.94390106201172,6.8871002197265625,79.86190032958984,2019-11-04 05:48:00,2019-11-04 05:42:00,2019-11-04 06:09:00,transit
22923,188502299,48453a512fd26cba263bf60a9c3734c2303e68b6a1e8cbf080457b500d05faed,6.911779880523682,79.85030364990234,6.922019958496094,79.87770080566406,2019-11-04 05:47:00,2019-11-04 05:42:00,2019-11-04 05:54:00,transit
22927,188502349,e6b8ea407266ddbf2c305062224a99bc3df1a4ce34fb33de6f3db8a6ed0fdcb3,6.889480113983154,79.85679626464844,6.890389919281006,79.87329864501953,2019-11-04 05:49:00,2019-11-04 05:44:00,2019-11-04 05:56:00,transit
22936,188502446,90b542972512c26778b0636a74e53ef8ba1cb0819bd09cdbac6fe16aa91b54df,6.830770015716553,79.91310119628906,6.867459774017334,79.88500213623047,2019-11-04 05:56:00,2019-11-04 05:46:00,2019-11-04 06:06:00,transit
22937,188502456,3ddd44a40383ada68c6e6e237068b7a973b3c6ae25e430e3994d7cd56acc80d5,6.8465399742126465,79.87529754638672,6.870230197906494,79.89820098876953,2019-11-04 05:51:00,2019-11-04 05:46:00,2019-11-04 05:59:00,transit
22943,188502528,079c659cbfdb4b1d960815a74e46d678dc821b648129cc1ed7385c9dd79edec7,6.910679817199707,79.90910339355469,6.910580158233643,79.86419677734375,2019-11-04 06:23:00,2019-11-04 05:48:00,2019-11-04 06:23:00,transit
22948,188502568,ed18b04f7a2cf994732539e511a73e0c26555b2bba44873d3fa9c78931d7a4c4,6.874599933624268,79.94999694824219,6.873859882354736,79.89109802246094,2019-11-04 06:05:00,2019-11-04 05:49:00,2019-11-04 06:35:00,transit
22952,188502632,2fb120efb3fbb1f115e9250db7b0509857eb27642ce75213601d06e7d53ebb36,6.919579982757568,79.864501953125,6.9411301612854,79.87840270996094,2019-11-04 05:58:00,2019-11-04 05:51:00,2019-11-04 06:07:00,transit
22955,188502660,9242c73a0a2e9d564ca2362d540e5ab94d79ee0cb181fefe0c87c2e65c50ae93,6.845439910888672,79.87069702148438,6.910630226135254,79.86419677734375,2019-11-04 06:03:00,2019-11-04 05:52:00,2019-11-04 06:34:00,transit
22956,188502672,590122073dddff1f3577739751df1ebd98d7580cd7953168681d321571bd3577,6.8951897621154785,79.9208984375,6.923620223999023,79.8687973022461,2019-11-04 06:01:00,2019-11-04 05:52:00,2019-11-04 06:19:00,transit
22967,188502816,8b1f62b4e4dfd65aa0c1ab3bd7e053e5b94cf0ecaa5a2ac56ca80b4f376b45da,6.911439895629883,79.90480041503906,6.869379997253418,79.89849853515625,2019-11-04 06:02:00,2019-11-04 05:55:00,2019-11-04 06:16:00,transit
22971,188502856,1ff8999a90c37f726cc838f0c9a4b83befbd600edef0dc4557f919f17f8fca45,6.8642401695251465,79.86199951171875,6.866620063781738,79.87640380859375,2019-11-04 06:02:00,2019-11-04 05:55:00,2019-11-04 06:06:00,transit
22977,188502891,1852953f8b40c5b5fe35f287b3c63b2b4ec24078e975275cdfbdedb34ead4860,6.874650001525879,79.9104995727539,6.8742899894714355,79.89089965820312,2019-11-04 06:02:00,2019-11-04 05:56:00,2019-11-04 06:11:00,transit
22979,188502909,f43ce1d4f8ac28abb99fa6f968a5e228d07b0a3075533f613a802aa236c48c8e,6.8390398025512695,79.89559936523438,6.851669788360596,79.86589813232422,2019-11-04 06:06:00,2019-11-04 05:56:00,2019-11-04 06:14:00,transit
22981,188502924,a42240aa9234f99d220f8c16210b35e65ac3918c26b031f12662abc8b1b4c2cd,6.8780198097229,79.88960266113281,6.913179874420166,79.85800170898438,2019-11-04 06:12:00,2019-11-04 05:56:00,2019-11-04 06:38:00,transit
22983,188502936,2360d5f77ab5e6900e88ed7e3883dd6bb290d8ee5a0c9111c6787f65246dc6e5,6.897039890289307,79.98970031738281,6.942070007324219,79.87840270996094,2019-11-04 06:05:00,2019-11-04 05:57:00,2019-11-04 06:43:00,transit
23018,188503426,ddcb6fb063795b536b2c1aada6961bfc97d429006f86f94a33f0808eb753b584,6.90939998626709,79.92790222167969,6.89838981628418,79.8561019897461,2019-11-04 06:15:00,2019-11-04 06:05:00,2019-11-04 06:46:00,transit
23020,188503448,f01fa5c10483f2ce4d9a40c450847e38b605432853f0e51e698db79c7d07b8d9,6.890989780426025,79.86759948730469,6.907199859619141,79.87740325927734,2019-11-04 06:11:00,2019-11-04 06:05:00,2019-11-04 06:18:00,transit
23023,188503469,fed10ccd547fd9850ef868c2c65cfa303251c3111724f195e99c891f2d165f45,6.855169773101807,79.86409759521484,6.8805999755859375,79.8594970703125,2019-11-04 06:14:00,2019-11-04 06:05:00,2019-11-04 06:21:00,transit
23029,188503543,86ad9a0cac22c7d6a2583f266c5c0b78e7e10643e98bb7d8aaad4b4338d1db17,6.872310161590576,79.88349914550781,6.872529983520508,79.8926010131836,2019-11-04 06:18:00,2019-11-04 06:07:00,2019-11-04 06:23:00,transit
23039,188503706,666fca186d95997cc58cd9667531bd6b8b12ec9d7e14fea1e24cf55c24fa5b3f,6.791910171508789,79.9136962890625,6.881040096282959,79.85919952392578,2019-11-04 06:14:00,2019-11-04 06:09:00,2019-11-04 06:52:00,transit
23055,188503948,b92c6f3997b1e64a74a07459e93046dea420c67307dfa38e29a1ec62d4fb6423,6.887579917907715,79.97100067138672,6.902900218963623,79.85240173339844,2019-11-04 06:31:00,2019-11-04 06:12:00,2019-11-04 07:36:00,transit
23056,188503970,ec263e2d76ef756799412790c1acf84868e1b7504d5c7e1e51a33255e8557fc9,6.856080055236816,79.8634033203125,6.893459796905518,79.86170196533203,2019-11-04 06:21:00,2019-11-04 06:13:00,2019-11-04 06:38:00,transit
23102,188504978,fc7d6cf10d2e3fd533644188d397b4cac619df6fb3a070751633931420223b3e,6.828519821166992,79.91339874267578,6.907159805297852,79.87750244140625,2019-11-04 06:31:00,2019-11-04 06:23:00,2019-11-04 07:25:00,transit
23106,188505087,652182a3850b92f27bf4def8e08a63ad95e3ba0a92b0b57fbad7977716c1f3c3,6.874189853668213,79.86039733886719,6.941539764404297,79.8781967163086,2019-11-04 06:30:00,2019-11-04 06:24:00,2019-11-04 06:52:00,transit
23126,188505520,e5cbe13c191d83afd197c30e4d62f48576a072a83eb239ed0537dbc7fb0b65b8,6.903049945831299,79.90280151367188,6.886940002441406,79.85759735107422,2019-11-04 06:42:00,2019-11-04 06:27:00,2019-11-04 07:31:00,transit
23133,188505778,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.791709899902344,79.88639831542969,6.866600036621094,79.87640380859375,2019-11-04 06:29:00,2019-11-04 06:29:00,2019-11-04 06:59:00,transit
23144,188506100,0f6fb4cf6a7e654a52eb49d8fe646751c1bcba4431481a70351a95b5e19c46a2,6.878270149230957,79.85800170898438,6.94035005569458,79.87889862060547,2019-11-04 06:48:00,2019-11-04 06:31:00,2019-11-04 07:15:00,transit
